sensor_11,sensor_14,sensor_2,sensor_12_norm,sensor_12,sensor_11_norm,setting2,sensor_15,cycle,sensor_15_norm,setting3,sensor_13,sensor_13_norm,id,sensor_7_norm,sensor_21_norm,sensor_17,sensor_21,sensor_4_norm,sensor_17_norm,sensor_4,sensor_9,sensor_3_norm,sensor_2_norm,sensor_20_norm,setting1,sensor_9_norm,sensor_3,sensor_8,sensor_8_norm,sensor_20,sensor_7
47.97,8178.25,643.27,3.049906958760035,532.92,1.8397904016815956,0.0002,8.281,284,-1.899855204100996,100.0,2388.44,2.3270061079832893,59,3.436690376393789,1.7415580027861286,395,23.6531,1.009475061173677,1.3777525300979891,1414.4,9101.99,2.7808573913671704,1.5338726181456916,1.891276270009709,-0.0005,1.8855446330013916,1607.07,2388.43,2.259680165726132,39.46,566.9
48.02,8184.25,642.83,3.292461213498543,533.75,2.01992142913222,-0.0003,8.2667,285,-2.1418758786892576,100.0,2388.43,2.301193662900139,59,3.244582237055432,2.654133523122695,395,23.7857,2.1804812141707446,1.3859368493047268,1425.62,9114.8,2.780333162176412,0.717409071523926,0.975150137824689,-0.0041,2.52878924462218,1607.09,2388.45,2.427590399066935,39.23,566.27
48.02,8182.38,643.05,3.4291985572818238,534.15,2.005883801541528,-0.0001,8.2708,286,-2.067735502667714,100.0,2388.42,2.200904290530301,59,3.249965355083857,1.31926221592414,396,23.5899,0.9473135235520402,1.9439668561519536,1413.79,9109.89,0.7881746232738508,1.1170469974522073,2.371550073841344,-0.0015,2.2783127541856243,1593.46,2388.49,2.637214603731925,39.58,566.26
48.1,8185.62,643.15,3.4132355292676,534.22,2.2977479205936686,0.0,8.2899,287,-1.7795102857097176,100.0,2388.47,2.476535240138672,59,3.349206186015097,1.8997040247282695,395,23.6763,1.7397580926926508,1.3899742344213477,1421.36,9111.3,2.490398073910543,1.355417044076819,2.701767745303469,0.002,2.422662809236789,1604.83,2388.46,2.420685894611782,39.66,566.71
48.0,8179.7,643.31,3.4322822288145183,534.16,1.93944644159755,-0.0005,8.2416,288,-2.548334004446886,100.0,2388.41,2.137853381802373,59,3.6963548591529154,1.957383222970366,396,23.6854,0.919799400342471,1.9439668561519536,1413.52,9107.75,1.73693173842777,1.6096590946353375,2.2114588058974656,0.001,2.171917339080046,1599.94,2388.5,2.700137010067655,39.54,567.79
48.02,8179.64,643.22,3.543294403991629,534.52,2.005883801541528,-0.0001,8.2299,289,-2.740902582214561,100.0,2388.54,2.957515195248229,59,3.935596292706286,1.782985754028942,396,23.6593,1.3498349556920672,1.9439668561519536,1417.74,9115.27,1.7706067594903343,1.439139522533634,2.49161852479926,-0.0006,2.5457928164605192,1600.17,2388.49,2.637214603731925,39.61,568.61
48.0,8182.34,643.02,3.759151411280463,535.22,1.93944644159755,-0.0,8.2316,290,-2.7129225324534514,100.0,2388.49,2.642260651614326,59,3.5679814070023514,3.2162523091222623,396,23.8738,2.0173072039242514,1.9439668561519536,1424.29,9114.44,2.1176058895697603,1.0602071400849726,2.611686975757176,-0.001,2.5045273049943293,1602.54,2388.49,2.637214603731925,39.64,567.35
48.02,8188.26,643.62,3.876330929522964,535.6,2.005883801541528,0.0002,8.2219,291,-2.872573404619831,100.0,2388.52,2.8314133777952417,59,3.719695486816669,2.053602516179419,396,23.6998,2.868206940220261,1.9439668561519536,1432.64,9112.56,2.0385427966402725,2.1970042874307416,2.371550073841344,0.0004,2.4110584356491658,1602.0,2388.55,3.01474904174058,39.58,567.87
48.05,8186.15,643.02,3.7921406578410295,535.37,2.1205472109954835,0.0005,8.2168,292,-2.97077073172554,100.0,2388.49,2.688092685117031,59,3.796791555801792,2.287278860851463,396,23.7313,2.04020058463364,1.9549597020680487,1424.26,9116.25,1.641376619524102,1.0857097692910855,1.949665072020696,-0.0019,2.601503881186052,1599.32,2388.53,2.9425558340272424,39.47,568.16
48.14,8191.65,643.24,3.572076758606844,534.74,2.431194266160561,0.0003,8.239,293,-2.628622163978222,100.0,2388.53,2.8484139946632125,59,3.7923187190417247,2.4813602655479494,396,23.7628,1.5246333989770038,1.9594044712571823,1419.26,9119.88,1.5217095724243253,1.5291807169217164,3.1037552756812947,0.0037,2.860441624934289,1598.29,2388.47,2.48283698570187,39.76,568.24
48.11,8194.54,643.55,4.098355279877187,536.32,2.304851921289369,-0.0002,8.2499,294,-2.4117255262014305,100.0,2388.5,2.705311560342253,59,3.883079880462848,2.9249216713503907,395,23.8302,2.42900001046746,1.3777525300979891,1428.33,9114.8,2.2230233468090885,2.0643779535736453,3.0119151456168862,0.0008,2.5224255991241837,1603.26,2388.54,2.95182663540485,39.74,568.43
48.1,8192.33,643.56,3.9691798319549534,536.04,2.2977479205936686,0.0002,8.2427,295,-2.5668989036718908,100.0,2388.51,2.724454409822638,59,3.977672981222797,2.402685375171197,396,23.7511,2.803088721630049,1.9594044712571823,1431.74,9122.43,1.48171784529875,2.147007109258789,2.0987864497367443,0.0021,2.9905507135157707,1598.02,2388.49,2.6071391678848714,39.51,568.88
48.15,8187.32,643.19,4.110689966007965,536.36,2.4377266411773006,-0.0001,8.2427,296,-2.5302292663661765,100.0,2388.53,2.8944642865231693,59,3.99686544032362,3.2476572173224407,397,23.8785,1.6963090998126018,2.5101811822059186,1421.14,9126.16,2.0736819490533818,1.3822996651663997,2.2114588058974656,-0.0016,3.0872162138904264,1602.24,2388.57,3.1405938544091776,39.54,568.82
48.18,8189.53,643.06,4.11909140537375,536.43,2.556592265736389,-0.0004,8.2605,297,-2.244864818345062,100.0,2388.54,3.0105085369659075,59,4.001313525707865,3.274549496081438,396,23.8777,2.259904805893986,1.9549597020680487,1426.39,9121.35,1.9975753838285024,1.1632467582946515,3.045994372991208,-0.0039,2.857258809789905,1601.75,2388.53,2.9425558340272424,39.74,568.86
48.2,8191.06,643.07,4.170786007654795,536.7,2.631363784510911,-0.0004,8.2303,298,-2.7737552355094026,100.0,2388.53,2.8484139946632125,59,4.073246272659926,2.9130635101794686,394,23.827,1.8708817155288808,0.8205439975855132,1422.64,9113.69,1.752772884705435,1.2009604459926606,3.1037552756812947,0.0032,2.544608190299443,1599.85,2388.58,3.1664989877097898,39.76,569.21
48.11,8189.16,643.59,4.169279725129198,536.55,2.304851921289369,0.0002,8.2563,299,-2.306388868277238,100.0,2388.58,3.209718830154206,59,4.180672883175586,3.118696636840865,397,23.8592,1.9571837495033448,2.5101811822059186,1423.7,9125.62,3.609555735776313,2.140164430063507,2.0513675379535874,-0.0,3.0603687726956004,1612.73,2388.55,3.01474904174058,39.5,569.45
47.02,8129.32,641.61,-0.5364030337670674,521.29,-1.3159841956568394,0.0003,8.408,1,0.1904191015824103,100.0,2387.95,-0.762488419619219,60,-0.5983206309755948,0.1833400044282434,392,23.4199,-1.342472952444494,-0.3208904480639052,1391.32,9043.89,-1.7242747742633848,-1.6112661561774224,0.4504548585147753,0.0014,-1.0030411696321688,1576.3,2387.95,-0.7605953383230745,39.1,553.07
47.06,8130.84,641.57,-0.7306743403270036,520.66,-1.1831094757689076,0.0002,8.3943,2,-0.0350671817865897,100.0,2387.91,-1.0146920545251952,60,-0.3153155205527478,0.0410156332231701,390,23.3986,-0.5730965441768613,-1.4533191001718349,1398.87,9044.93,-1.3611701993279326,-1.6870526326670687,-0.0298189453168882,0.0011,-0.951334986590148,1578.78,2387.94,-0.8235177446559426,38.98,554.04
46.97,8138.21,641.24,-0.5487377198978459,521.25,-1.482077595516772,0.0005,8.4062,3,0.1607931665412384,100.0,2388.07,-0.0058775148984233,60,-0.2627991083093096,0.1713125927771148,391,23.4181,-0.6668483714094583,-0.88710477411787,1397.95,9039.37,-0.3450630420488842,-2.3122910637072955,0.5705233094726911,-0.0008,-1.2277641959299248,1585.72,2387.95,-0.7605953383230745,39.13,554.22
46.9,8136.04,641.97,-0.5754278186340135,521.21,-1.736774427097063,0.0004,8.4071,4,0.1903252709358245,100.0,2387.96,-0.7295153444669824,60,-0.170934660375762,-0.0804173142116987,390,23.3802,-1.8195796780714009,-1.4591774145118823,1386.84,9045.62,-0.3213811804906102,-0.9496361920542888,0.4878926707266999,-0.0024,-0.9404511398509448,1585.93,2387.98,-0.5978315313091367,39.11,554.58
47.13,8135.49,641.56,-0.6628335666076519,520.88,-0.9505787159650207,0.0001,8.4128,5,0.2694215950255839,100.0,2387.95,-0.762488419619219,60,-0.3532440405063273,0.7399418880612356,391,23.5032,-1.1600645059810446,-0.88710477411787,1393.11,9042.5,-0.7433067693974459,-1.7059992517896956,0.6905917604305787,0.0004,-1.0721484719670904,1583.0,2387.88,-1.2010521826617355,39.16,553.91
47.24,8133.7,642.56,-0.5641560775613189,521.2,-0.5851732362732024,-0.0001,8.3506,6,-0.7543190491752858,100.0,2387.95,-0.762488419619219,60,-0.627496415555279,-0.1855006195398271,390,23.3647,-1.0561222627448656,-1.4533191001718349,1394.13,9056.64,-1.1342298399932833,0.1886626604531806,0.170295139612981,-0.0005,-0.3691432525310043,1580.33,2387.9,-1.0752073699931382,39.03,552.97
47.19,8136.22,642.58,-0.4081178919516495,521.71,-0.7381564410532029,0.0005,8.372,7,-0.40992118539839,100.0,2387.95,-0.746413965719069,60,-0.717002940582286,0.1103545948771437,390,23.4102,-0.4647578162411207,-1.4571769497578249,1399.84,9047.16,-0.8229905771975158,0.2549137827263132,-0.1523437203790291,0.0019,-0.8499634423759916,1582.46,2387.99,-0.5004153866929848,38.95,552.67
47.03,8129.35,642.01,-0.4469765593188183,521.58,-1.2827655156848623,-0.0001,8.3965,8,0.0011422943748587,100.0,2387.99,-0.5102847847132429,60,-0.5633096894799805,-0.0558718495220549,392,23.3841,-0.8798280658835609,-0.3208904480639052,1395.86,9046.18,-1.0068504124957494,-0.8534013912803151,0.0902495056410276,0.0012,-0.8891881319723869,1581.2,2387.99,-0.508905712985879,39.01,553.19
47.01,8128.1,642.6,-0.5394673700591253,521.28,-1.338664996104229,-0.0,8.4135,9,0.2823802477675183,100.0,2387.94,-0.8083937581379468,60,-0.5982603663725102,0.2522383715395246,391,23.4313,-0.1062166600483602,-0.8877467129219903,1403.34,9041.59,-1.0703468153446205,0.2935279322473528,0.2094450569609941,0.0031,-1.1341625103754054,1580.79,2387.96,-0.6868686599660734,39.04,553.08
47.01,8129.78,641.68,-0.6525388439955081,520.96,-1.3678132269316905,0.0,8.3893,10,-0.105352652592132,100.0,2387.94,-0.8584816852059464,60,-0.5682916304789694,-0.0264680991717913,389,23.3882,-1.378108285116365,-2.0282002672752046,1391.12,9049.33,-0.9751451676501152,-1.5117793623308045,-0.2429935299202981,-0.0044,-0.7544019662980025,1581.47,2387.93,-0.9196849281589627,38.93,553.22
47.21,8130.97,641.79,-0.3513827418052149,521.89,-0.6848292761891571,-0.0003,8.3938,11,-0.043296608186899,100.0,2387.92,-0.9516411457972674,60,-0.6683425139668236,-0.3659117943068037,391,23.3377,-1.2996732052295985,-0.88710477411787,1391.74,9043.49,-0.6422817062097523,-1.2702270119737995,-0.5100927491485233,-0.0007,-1.0229281631098344,1583.69,2387.98,-0.5718281193187472,38.86,552.83
47.02,8134.18,642.17,-0.5425220090848772,521.27,-1.3053034097124885,-0.0003,8.3962,12,-0.0062176990703203,100.0,2387.96,-0.6844341732973729,60,-0.3810483403790615,-0.2493981089824356,392,23.3567,-1.7462863488043867,-0.3183164760861557,1387.33,9042.31,-1.160698495146837,-0.5366762824558758,-0.0719462143034811,0.0022,-1.097425826540683,1580.18,2387.94,-0.8111708421490746,38.97,553.83
47.03,8134.47,642.16,-0.504485675301433,521.44,-1.3007293723561573,0.0004,8.3728,13,-0.3794361210309883,100.0,2387.97,-0.6650321740989665,60,-0.6939265548498538,-0.0642325496997217,391,23.3826,-1.1388060347295048,-0.8901545617485607,1393.44,9044.66,-1.5277662958096,-0.5813354942871292,-0.0805743742209685,-0.0032,-0.988593244058773,1577.7,2387.97,-0.6622022106802727,38.97,552.79
47.0,8128.09,641.61,-0.5150302578530744,521.36,-1.372026582495946,-0.0,8.4202,14,0.3941493948087353,100.0,2387.97,-0.6224543808784951,60,-0.4621408300833074,0.2932569041291217,390,23.4374,-0.6481260075511288,-1.4571769497578249,1398.05,9043.38,-0.5371237870035598,-1.6178724690458617,-0.031747461265707,0.0026,-1.0428310325084915,1584.39,2387.94,-0.8111708421490746,38.98,553.55
47.21,8135.14,641.98,-0.5661744955906426,521.24,-0.6969746811764546,-0.0004,8.4455,15,0.8281922520298545,100.0,2387.99,-0.5360658333600025,60,-0.5390742062066683,0.4948161911511229,390,23.4655,-0.4539064905188973,-1.4591774145118823,1400.08,9051.42,-1.7681638157516728,-0.9302519448033972,-0.1617839520706189,-0.0024,-0.6495925935956391,1576.06,2387.96,-0.7265728900484817,38.95,553.32
46.86,8138.03,642.12,-0.5672397490940135,521.19,-1.8474830752085905,0.0002,8.3913,16,-0.0844437401885622,100.0,2387.94,-0.8255393283442793,60,-0.55163937564812,0.1673034555600799,390,23.4175,-1.4148249060696665,-1.4533191001718349,1390.61,9050.45,-1.507583334382549,-0.6449885809335729,0.0502266886550651,0.0016,-0.6768944765980929,1577.78,2387.98,-0.5718281193187472,39.0,553.23
47.03,8136.02,641.77,-0.507570116315925,521.43,-1.3007293723561573,-0.0,8.3683,17,-0.454186157877949,100.0,2387.94,-0.8584816852059464,60,-0.5332307213522148,0.3262248941514782,389,23.4405,-1.0954840756077646,-2.0282002672752046,1393.86,9049.62,-0.5544495077515295,-1.3373211370725602,-0.6896462080934621,-0.0019,-0.7398590389851917,1584.34,2387.92,-0.9840556075271716,38.82,553.34
47.14,8135.21,641.64,-0.4233910870804444,521.66,-0.904964373011812,-0.0004,8.387,18,-0.1596917517239617,100.0,2387.99,-0.4984947960379212,60,-0.2767865679022022,0.0289899646584331,390,23.3981,-1.2197430508527225,-1.4571769497578249,1392.47,9048.36,-1.2095772727447889,-1.5599512447643025,0.3702400691121187,0.0023,-0.7887356359846952,1579.85,2388.02,-0.3139621134170698,39.08,554.19
47.18,8140.61,641.32,-0.5271520191689485,521.32,-0.784485316105112,0.0,8.3744,19,-0.3625983525196585,100.0,2387.96,-0.6994375108912914,60,-0.7237765046682268,-0.107990633343628,389,23.3763,-0.9083612306934836,-2.0195334262258,1395.58,9047.04,-1.4475539490101446,-2.1607181107277875,0.4104320415288128,-0.0006,-0.8464310959953383,1578.19,2387.93,-0.8864401509916723,39.09,552.64
47.17,8137.38,641.7,-0.5723433776195566,521.22,-0.831142390327497,0.0005,8.4171,20,0.3564364639290608,100.0,2387.88,-1.2453807074228385,60,-0.5157002667888542,-0.4904313485148369,390,23.3194,-1.2770237138322655,-1.4591774145118823,1392.1,9049.98,-1.703666920157454,-1.473010867828801,-0.3242031077699774,-0.0024,-0.7218057499073359,1576.5,2387.95,-0.7909435694196177,38.91,553.4
47.16,8132.43,641.98,-0.3883868001975855,521.77,-0.8509226760490897,0.0004,8.3749,21,-0.3543689261193201,100.0,2387.96,-0.6994375108912914,60,-0.4232659234975561,0.1546078543727788,391,23.4156,-1.187578629190614,-0.88710477411787,1392.84,9047.1,-1.517832253836363,-0.9102412486475496,-0.3500014812046449,0.0012,-0.843448046973711,1577.71,2387.93,-0.8864401509916723,38.9,553.67
47.07,8129.62,641.87,-0.6350805228133654,520.97,-1.1498907957969304,0.0002,8.3973,22,0.0143093766153827,100.0,2387.96,-0.6994375108912914,60,-0.5341339049003294,-0.2823881022850522,390,23.3502,-1.2670638740182611,-1.4533191001718349,1392.06,9045.12,-1.3436006231213613,-1.118654058994292,-1.070412186952112,-0.0001,-0.9418886646882232,1578.9,2387.95,-0.7605953383230745,38.72,553.29
46.95,8140.77,641.91,-0.3297970410763176,521.96,-1.548514955460726,-0.0004,8.3916,23,-0.0795060843483474,100.0,2387.98,-0.5733356934383033,60,-0.2773870005991683,-0.2536559522295638,391,23.3545,-0.6046868337878448,-0.88710477411787,1398.56,9050.65,-1.2264701150776744,-1.0428675825046458,1.0507971133043263,-0.0003,-0.6669509798593053,1579.7,2387.93,-0.8864401509916723,39.25,554.17
46.98,8129.71,641.91,-0.6474152089441788,520.93,-1.4488589155447948,0.0003,8.4064,24,0.1640849371013622,100.0,2387.97,-0.6363866021662309,60,-0.6391667293871726,0.1238711357087729,393,23.411,-1.3506252852473226,0.2453238779900595,1391.24,9048.61,-1.5617561943527416,-1.0428675825046458,-0.6701840170924017,-0.0008,-0.7683746465954446,1577.41,2387.98,-0.5718281193187472,38.82,552.93
46.96,8137.13,642.05,-0.4099725009264477,521.7,-1.515296275488749,-0.0001,8.3993,25,0.0472270822167075,100.0,2388.06,-0.068928423626351,60,-0.373667089712083,0.4158699630168169,392,23.4547,-1.043893763540623,-0.3208904480639052,1394.25,9052.24,-0.741842638046901,-0.777614914790669,-0.3099786642186825,0.0002,-0.5879001807855058,1583.01,2387.96,-0.6976729319873449,38.91,553.84
47.01,8135.38,642.02,-0.7288549896559241,520.66,-1.338664996104229,0.0002,8.416,26,0.3240851533799131,100.0,2387.87,-1.2422523050813647,60,-0.3376059351803783,-0.0241323972198932,390,23.3902,-1.1234491403323754,-1.4571769497578249,1393.41,9039.08,-1.083677391053134,-0.8262824038638921,-0.1925424734168317,0.0039,-1.262230672077134,1580.7,2387.96,-0.6868686599660734,38.94,553.98
47.02,8140.28,641.92,-0.178697135974141,522.45,-1.3159841956568394,-0.0004,8.3852,27,-0.1848427422725692,100.0,2387.94,-0.8255393283442793,60,-0.4845350711148564,0.368428505948475,390,23.4476,-0.7870952802512942,-1.4533191001718349,1396.77,9047.07,-0.9131460060608132,-1.0239209633822344,0.1302723226270185,-0.0007,-0.8449395714845699,1581.84,2387.96,-0.6976729319873449,39.02,553.46
46.97,8133.76,641.63,-0.1713660457397988,522.52,-1.501980936082733,0.0004,8.3878,28,-0.1302693315411189,100.0,2387.98,-0.6005490037280183,60,-0.2644304180471186,0.2291163070796879,390,23.4261,-1.3884230372882025,-1.4591774145118823,1391.02,9046.39,-0.7523377101428445,-1.608700598585262,-0.1211791631457937,-0.0019,-0.9018371604343568,1582.99,2387.93,-0.9196849281589627,38.96,554.26
47.15,8123.17,641.79,-0.5086499899727808,521.38,-0.8841413560210668,0.0001,8.4226,29,0.4307183524719963,100.0,2387.95,-0.762488419619219,60,-0.4407713942453466,0.6577545751118291,391,23.4909,-1.1131885923647349,-0.88710477411787,1393.57,9045.51,-0.1649748859317029,-1.2702270119737995,-0.0298189453168882,0.001,-0.9224988460475104,1586.95,2387.93,-0.8864401509916723,38.98,553.61
46.95,8132.87,642.37,-0.6011601359536894,521.08,-1.548514955460726,-0.0002,8.369,30,-0.4514761576432032,100.0,2387.87,-1.2668956894311711,60,-0.5282987479843992,0.0476975285849188,392,23.3996,-1.81734633820967,-0.3208904480639052,1386.66,9049.74,-1.2059722761700469,-0.1713231028728538,0.0502266886550651,-0.0003,-0.7121938900210283,1579.84,2387.98,-0.5718281193187472,39.0,553.31
47.05,8134.05,641.93,-0.4377255447207344,521.61,-1.2163281557409082,-0.0004,8.3962,31,-0.0037953614653268,100.0,2387.99,-0.5102847847132429,60,-0.5662272679379787,-0.027807889002739,391,23.3883,-0.945046728306235,-0.88710477411787,1395.22,9046.12,-0.733057849943632,-1.004974344259823,0.8506830283744854,-0.0002,-0.8921711809940142,1583.07,2387.96,-0.6976729319873449,39.2,553.18
47.08,8133.67,641.3,-0.489063470229148,521.49,-1.1330197359173604,-0.0004,8.4137,32,0.2999586583113729,100.0,2387.94,-0.8584816852059464,60,-0.3403957211550813,0.1859569350477572,390,23.4197,-1.4864131829207503,-1.4591774145118823,1390.07,9050.06,-1.0806855422588275,-2.248380757865344,-0.0805743742209685,-0.0042,-0.7177939078900245,1580.75,2388.01,-0.4047194931986554,38.97,554.0
46.89,8136.29,642.12,-0.4623949169823264,521.53,-1.7478270352926355,0.0,8.4069,33,0.1723143635017007,100.0,2387.94,-0.8255393283442793,60,-0.6946007200885427,-0.0946268426201544,390,23.3783,-2.215791603948283,-1.4533191001718349,1382.75,9054.76,-0.241109716160101,-0.6449885809335729,-0.1098645792888131,-0.001,-0.4626121218760774,1586.43,2387.97,-0.6347505256544768,38.96,552.74
46.96,8132.31,641.91,-0.5456540483651513,521.26,-1.515296275488749,0.0002,8.4052,34,0.1443343137405907,100.0,2387.93,-0.888590237072207,60,-0.4349362373294165,-0.2509831940848738,392,23.3549,-0.5364110465640868,-0.3208904480639052,1399.23,9046.77,-0.8048002861203956,-1.0428675825046458,0.4904776755007378,-0.0017,-0.8598548165927964,1582.58,2387.95,-0.7605953383230745,39.11,553.63
46.94,8138.76,641.84,-0.7090886395981063,520.73,-1.5817336354327267,-0.0001,8.3708,35,-0.4218502226020315,100.0,2387.9,-1.0777429632502555,60,-0.4436889727033118,0.2307814614966091,391,23.427,-1.1936928787927352,-0.88710477411787,1392.78,9046.8,-1.2337907718303986,-1.1754939163615266,0.1302723226270185,-0.0007,-0.858363292082028,1579.65,2387.96,-0.6976729319873449,39.02,553.6
